journey_id,line,direction,origin,destination,stop_id,scheduled_arrival,expected_arrival,scheduled_departure,expected_departure,arrival_status,departure_status,collection_time,arrival_delay_min,departure_delay_min,journey_stop_id,previous_delay_min,previous_departure_delay_min,delay_change_min,future_arrival_delay_min,target_delayed,scheduled_arrival_paris,hour,day_of_week,minutes_to_scheduled
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:47878:,2026-08-20 17:34:20+00:00,2026-08-20 17:34:20+00:00,2026-08-20 17:35:10+00:00,2026-08-20 17:35:10+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:47878:,0.0,0.0,0.0,0.0,0,2026-08-20 19:34:20+02:00,19.0,3.0,86.13115693333333
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:473890:,2026-08-20 16:56:14+00:00,2026-08-20 16:56:14+00:00,2026-08-20 16:57:14+00:00,2026-08-20 16:56:34+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.6666666666666666,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:473890:,0.0,-0.6666666666666666,0.0,0.0,0,2026-08-20 18:56:14+02:00,18.0,3.0,48.031156933333335
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:473843:,2026-08-20 16:53:49+00:00,2026-08-20 16:53:49+00:00,2026-08-20 16:54:24+00:00,2026-08-20 16:54:09+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.25,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:473843:,0.0,-0.25,0.0,0.0,0,2026-08-20 18:53:49+02:00,18.0,3.0,45.614490266666664
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:462398:,2026-08-20 17:39:50+00:00,2026-08-20 17:39:50+00:00,2026-08-20 17:40:50+00:00,2026-08-20 17:40:50+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:462398:,0.0,0.0,0.0,0.0,0,2026-08-20 19:39:50+02:00,19.0,3.0,91.63115693333333
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:462394:,2026-08-20 17:08:00+00:00,2026-08-20 17:08:00+00:00,2026-08-20 17:09:00+00:00,2026-08-20 17:09:00+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:462394:,0.0,0.0,0.0,0.0,0,2026-08-20 19:08:00+02:00,19.0,3.0,59.7978236
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:46163:,2026-08-20 17:24:10+00:00,2026-08-20 17:24:10+00:00,2026-08-20 17:24:40+00:00,2026-08-20 17:24:40+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:46163:,0.0,0.0,0.0,0.0,0,2026-08-20 19:24:10+02:00,19.0,3.0,75.96449026666666
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:45877:,2026-08-20 16:52:14+00:00,2026-08-20 16:52:14+00:00,2026-08-20 16:52:43+00:00,2026-08-20 16:52:34+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.15,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:45877:,0.0,-0.15,0.0,0.0,0,2026-08-20 18:52:14+02:00,18.0,3.0,44.031156933333335
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:45102:,2026-08-20 17:04:19+00:00,2026-08-20 17:04:19+00:00,2026-08-20 17:05:00+00:00,2026-08-20 17:04:39+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.35,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:45102:,0.0,-0.35,0.0,0.0,0,2026-08-20 19:04:19+02:00,19.0,3.0,56.114490266666664
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:44877:,2026-08-20 17:02:18+00:00,2026-08-20 17:02:18+00:00,2026-08-20 17:02:59+00:00,2026-08-20 17:02:38+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.35,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:44877:,0.0,-0.35,0.0,0.0,0,2026-08-20 19:02:18+02:00,19.0,3.0,54.0978236
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:44500:,2026-08-20 16:58:31+00:00,2026-08-20 16:58:31+00:00,2026-08-20 16:59:00+00:00,2026-08-20 16:58:51+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.15,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:44500:,0.0,-0.15,0.0,0.0,0,2026-08-20 18:58:31+02:00,18.0,3.0,50.31449026666667
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:44493:,2026-08-20 16:46:43+00:00,2026-08-20 16:46:43+00:00,2026-08-20 16:47:14+00:00,2026-08-20 16:47:03+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.18333333333333332,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:44493:,0.0,-0.18333333333333332,0.0,0.0,0,2026-08-20 18:46:43+02:00,18.0,3.0,38.51449026666667
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43607:,2026-08-20 16:50:26+00:00,2026-08-20 16:50:26+00:00,2026-08-20 16:50:58+00:00,2026-08-20 16:50:46+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.2,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:43607:,0.0,-0.2,0.0,0.0,0,2026-08-20 18:50:26+02:00,18.0,3.0,42.23115693333333
SNCF_MAGENTA_PRD:VehicleJourney::ed906481-743b-4c90-9515-3c003015b35d:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:44877:,2026-08-20 16:55:08+00:00,2026-08-20 16:55:08+00:00,2026-08-20 16:55:45+00:00,2026-08-20 16:55:28+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.2833333333333333,SNCF_MAGENTA_PRD:VehicleJourney::ed906481-743b-4c90-9515-3c003015b35d:LOC_STIF:StopArea:SP:44877:,0.0,-0.2833333333333333,0.0,0.0,0,2026-08-20 18:55:08+02:00,18.0,3.0,46.931156933333334
SNCF_MAGENTA_PRD:VehicleJourney::ed906481-743b-4c90-9515-3c003015b35d:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:45102:,2026-08-20 16:53:00+00:00,2026-08-20 16:52:46+00:00,2026-08-20 16:53:46+00:00,2026-08-20 16:53:06+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,-0.23333333333333334,-0.6666666666666666,SNCF_MAGENTA_PRD:VehicleJourney::ed906481-743b-4c90-9515-3c003015b35d:LOC_STIF:StopArea:SP:45102:,-0.23333333333333334,-0.6666666666666666,0.0,-0.23333333333333334,0,2026-08-20 18:53:00+02:00,18.0,3.0,44.7978236
SNCF_MAGENTA_PRD:VehicleJourney::ed906481-743b-4c90-9515-3c003015b35d:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:45877:,2026-08-20 17:05:11+00:00,2026-08-20 17:05:11+00:00,2026-08-20 17:05:39+00:00,2026-08-20 17:05:31+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.13333333333333333,SNCF_MAGENTA_PRD:VehicleJourney::ed906481-743b-4c90-9515-3c003015b35d:LOC_STIF:StopArea:SP:45877:,0.0,-0.13333333333333333,0.0,0.0,0,2026-08-20 19:05:11+02:00,19.0,3.0,56.98115693333333
SNCF_MAGENTA_PRD:VehicleJourney::f0630601-a9a0-4b32-98f4-4ea30a1b7f2e:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43071:,2026-08-20 17:47:30+00:00,2026-08-20 17:47:30+00:00,2026-08-20 17:48:20+00:00,2026-08-20 17:48:20+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::f0630601-a9a0-4b32-98f4-4ea30a1b7f2e:LOC_STIF:StopArea:SP:43071:,0.0,0.0,0.0,0.0,0,2026-08-20 19:47:30+02:00,19.0,3.0,99.29782359999999
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:46725:,2026-08-20 17:12:10+00:00,2026-08-20 17:12:10+00:00,2026-08-20 17:12:40+00:00,2026-08-20 17:12:40+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:46725:,0.0,0.0,0.0,0.0,0,2026-08-20 19:12:10+02:00,19.0,3.0,63.964490266666665
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:462394:,2026-08-20 16:44:00+00:00,2026-08-20 16:44:00+00:00,2026-08-20 16:45:00+00:00,2026-08-20 16:45:00+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:462394:,0.0,0.0,0.0,0.0,0,2026-08-20 18:44:00+02:00,18.0,3.0,35.7978236
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:46222:,2026-08-20 17:09:00+00:00,2026-08-20 17:09:00+00:00,2026-08-20 17:09:30+00:00,2026-08-20 17:09:30+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:46222:,0.0,0.0,0.0,0.0,0,2026-08-20 19:09:00+02:00,19.0,3.0,60.7978236
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:46163:,2026-08-20 17:00:10+00:00,2026-08-20 17:00:10+00:00,2026-08-20 17:00:40+00:00,2026-08-20 17:00:40+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:46163:,0.0,0.0,0.0,0.0,0,2026-08-20 19:00:10+02:00,19.0,3.0,51.964490266666665
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:46007:,2026-08-20 16:16:20+00:00,2026-08-20 16:16:20+00:00,2026-08-20 16:16:47+00:00,2026-08-20 16:16:40+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.11666666666666667,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:46007:,0.0,-0.11666666666666667,0.0,0.0,0,2026-08-20 18:16:20+02:00,18.0,3.0,8.131156933333333
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:45877:,2026-08-20 16:28:14+00:00,2026-08-20 16:28:14+00:00,2026-08-20 16:28:43+00:00,2026-08-20 16:28:34+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.15,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:45877:,0.0,-0.15,0.0,0.0,0,2026-08-20 18:28:14+02:00,18.0,3.0,20.03115693333333
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:45102:,2026-08-20 16:40:19+00:00,2026-08-20 16:40:19+00:00,2026-08-20 16:41:00+00:00,2026-08-20 16:40:39+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.35,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:45102:,0.0,-0.35,0.0,0.0,0,2026-08-20 18:40:19+02:00,18.0,3.0,32.114490266666664
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:44877:,2026-08-20 16:38:18+00:00,2026-08-20 16:38:18+00:00,2026-08-20 16:38:59+00:00,2026-08-20 16:38:38+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.35,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:44877:,0.0,-0.35,0.0,0.0,0,2026-08-20 18:38:18+02:00,18.0,3.0,30.0978236
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:44500:,2026-08-20 16:34:31+00:00,2026-08-20 16:34:31+00:00,2026-08-20 16:35:00+00:00,2026-08-20 16:34:51+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.15,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:44500:,0.0,-0.15,0.0,0.0,0,2026-08-20 18:34:31+02:00,18.0,3.0,26.314490266666667
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:44493:,2026-08-20 16:22:43+00:00,2026-08-20 16:22:43+00:00,2026-08-20 16:23:14+00:00,2026-08-20 16:23:03+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.18333333333333332,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:44493:,0.0,-0.18333333333333332,0.0,0.0,0,2026-08-20 18:22:43+02:00,18.0,3.0,14.514490266666666
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43833:,2026-08-20 16:36:04+00:00,2026-08-20 16:36:04+00:00,2026-08-20 16:36:42+00:00,2026-08-20 16:36:24+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.3,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:43833:,0.0,-0.3,0.0,0.0,0,2026-08-20 18:36:04+02:00,18.0,3.0,27.864490266666667
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43607:,2026-08-20 16:26:26+00:00,2026-08-20 16:26:26+00:00,2026-08-20 16:26:58+00:00,2026-08-20 16:26:46+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.2,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:43607:,0.0,-0.2,0.0,0.0,0,2026-08-20 18:26:26+02:00,18.0,3.0,18.231156933333335
SNCF_MAGENTA_PRD:VehicleJourney::f0630601-a9a0-4b32-98f4-4ea30a1b7f2e:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43097:,2026-08-20 17:04:59+00:00,2026-08-20 17:04:59+00:00,2026-08-20 17:05:44+00:00,2026-08-20 17:05:19+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.4166666666666667,SNCF_MAGENTA_PRD:VehicleJourney::f0630601-a9a0-4b32-98f4-4ea30a1b7f2e:LOC_STIF:StopArea:SP:43097:,0.0,-0.4166666666666667,0.0,0.0,0,2026-08-20 19:04:59+02:00,19.0,3.0,56.781156933333335
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43231:,2026-08-20 16:55:20+00:00,2026-08-20 16:55:20+00:00,2026-08-20 16:55:50+00:00,2026-08-20 16:55:50+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:43231:,0.0,0.0,0.0,0.0,0,2026-08-20 18:55:20+02:00,18.0,3.0,47.13115693333334
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43228:,2026-08-20 16:10:47+00:00,2026-08-20 16:10:47+00:00,2026-08-20 16:11:18+00:00,2026-08-20 16:11:07+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.18333333333333332,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:43228:,0.0,-0.18333333333333332,0.0,0.0,0,2026-08-20 18:10:47+02:00,18.0,3.0,2.5811569333333333
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43194:,2026-08-20 17:06:10+00:00,2026-08-20 17:06:10+00:00,2026-08-20 17:06:40+00:00,2026-08-20 17:06:40+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:43194:,0.0,0.0,0.0,0.0,0,2026-08-20 19:06:10+02:00,19.0,3.0,57.964490266666665
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43177:,2026-08-20 16:18:05+00:00,2026-08-20 16:18:05+00:00,2026-08-20 16:18:30+00:00,2026-08-20 16:18:25+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.08333333333333333,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:43177:,0.0,-0.08333333333333333,0.0,0.0,0,2026-08-20 18:18:05+02:00,18.0,3.0,9.881156933333333
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43145:,2026-08-20 16:49:20+00:00,2026-08-20 16:49:20+00:00,2026-08-20 16:50:10+00:00,2026-08-20 16:50:10+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:43145:,0.0,0.0,0.0,0.0,0,2026-08-20 18:49:20+02:00,18.0,3.0,41.13115693333334
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43140:,2026-08-20 16:52:10+00:00,2026-08-20 16:52:10+00:00,2026-08-20 16:52:40+00:00,2026-08-20 16:52:40+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:43140:,0.0,0.0,0.0,0.0,0,2026-08-20 18:52:10+02:00,18.0,3.0,43.964490266666665
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43124:,2026-08-20 16:12:23+00:00,2026-08-20 16:12:23+00:00,2026-08-20 16:12:50+00:00,2026-08-20 16:12:43+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.11666666666666667,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:43124:,0.0,-0.11666666666666667,0.0,0.0,0,2026-08-20 18:12:23+02:00,18.0,3.0,4.181156933333333
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43122:,2026-08-20 16:58:00+00:00,2026-08-20 16:58:00+00:00,2026-08-20 16:58:30+00:00,2026-08-20 16:58:30+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:43122:,0.0,0.0,0.0,0.0,0,2026-08-20 18:58:00+02:00,18.0,3.0,49.7978236
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43097:,2026-08-20 16:19:59+00:00,2026-08-20 16:19:59+00:00,2026-08-20 16:20:44+00:00,2026-08-20 16:20:19+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.4166666666666667,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:43097:,0.0,-0.4166666666666667,0.0,0.0,0,2026-08-20 18:19:59+02:00,18.0,3.0,11.781156933333333
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:473843:,2026-08-20 16:29:49+00:00,2026-08-20 16:29:49+00:00,2026-08-20 16:30:24+00:00,2026-08-20 16:30:09+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.25,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:473843:,0.0,-0.25,0.0,0.0,0,2026-08-20 18:29:49+02:00,18.0,3.0,21.614490266666667
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:473890:,2026-08-20 16:32:14+00:00,2026-08-20 16:32:14+00:00,2026-08-20 16:33:14+00:00,2026-08-20 16:32:34+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.6666666666666666,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:473890:,0.0,-0.6666666666666666,0.0,0.0,0,2026-08-20 18:32:14+02:00,18.0,3.0,24.03115693333333
SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:47940:,2026-08-20 16:08:46+00:00,2026-08-20 16:08:46+00:00,2026-08-20 16:09:19+00:00,2026-08-20 16:09:06+00:00,ON_TIME,ON_TIME,2026-08-20 16:08:12.130584+00:00,0.0,-0.21666666666666667,SNCF_MAGENTA_PRD:VehicleJourney::33974ed5-512b-498a-822b-e20a3de7fdd9:LOC_STIF:StopArea:SP:47940:,0.0,-0.21666666666666667,0.0,0.0,0,2026-08-20 18:08:46+02:00,18.0,3.0,0.5644902666666667
